CQR Pct in range,CQR Avg length,Runtime
93.68932038834951,0.5791088811439057,2.6779930689999674
92.23300970873787,0.5662235793542877,2.6719336849998854
89.32038834951457,0.5531164436474915,2.6304132630000367
93.20388349514563,0.5758714447394169,2.675266001999944
91.2621359223301,0.5583776748279536,2.7288717110000107
95.14563106796116,0.567294268734791,2.8858445839998694
91.74757281553399,0.5518461411285971,2.6540283550000368
93.20388349514563,0.5676359567052727,2.8023031810000703
89.32038834951457,0.5334024775179206,2.6692448379999405
86.40776699029125,0.5579304277732883,2.657803108000053
91.74757281553399,0.5803101783811253,2.643684748000169
86.40776699029125,0.5296475398588617,2.8193998509998437
94.1747572815534,0.5888875460877394,2.7599186580000605
91.74757281553399,0.5460954977247464,2.7200727739998456
91.74757281553399,0.584050634557316,2.762374364999914
90.29126213592234,0.5497537209937134,3.1672079469999517
93.68932038834951,0.5587523284682073,3.9514157139999497
95.63106796116504,0.5904640940914435,2.870470783999963
88.83495145631069,0.5281298273529892,2.835595169000044
93.20388349514563,0.5642680222888258,2.814712555000142
88.83495145631069,0.5496513661398003,2.8848170829999162
92.23300970873787,0.5490737967800341,2.7578536959999838
91.74757281553399,0.5771277510401353,2.66191826499994
92.71844660194175,0.5783728811221837,3.180472989000009
93.68932038834951,0.5654009326913851,2.6832478999999694
92.71844660194175,0.5657795639956265,2.7209735009998894
91.2621359223301,0.5622634449552574,2.695570152000073
90.29126213592234,0.5413956484873531,2.703674410000076
92.23300970873787,0.5430083423806,2.9296959020000486
94.1747572815534,0.5840781173374838,2.9913872949998677
95.14563106796116,0.5615221518727543,2.7232057319999967
92.23300970873787,0.5661558741057383,2.8004863369999384
91.2621359223301,0.5487965472716315,2.7577184190001844
90.77669902912622,0.5542116941599216,3.0813220129998626
93.68932038834951,0.5709513017421968,3.7488890939998782
91.74757281553399,0.5570874208516602,2.835551333000012
97.0873786407767,0.5716211812494463,2.7414623590000247
96.60194174757282,0.5738007739105461,2.7463081630000943
91.2621359223301,0.5522569239286927,2.698408857000004
94.1747572815534,0.5642319994132313,2.746193473000176
95.14563106796116,0.569396912101498,2.676165075999961
92.23300970873787,0.5633338797856832,2.7185437810001076
95.14563106796116,0.5886682710447181,2.74974849299997
93.20388349514563,0.5763317245013779,2.6873598709998987
88.3495145631068,0.5410040237587084,2.7516521370000646
87.86407766990291,0.5423416334941593,2.808600411000043
94.1747572815534,0.5885207347194337,2.7349413439999353
94.1747572815534,0.564727814418848,2.745393167999964
95.63106796116504,0.5787526022557079,2.7017239019999124
94.1747572815534,0.5787138978638019,2.730734375999873
89.80582524271846,0.5680945473643211,2.6812512349999906
85.92233009708737,0.5221818988867225,2.7543636139998853
89.32038834951457,0.551937355796428,2.666076890999875
96.60194174757282,0.563412929279285,2.8180634370000917
93.68932038834951,0.5703918682013004,2.804134571000077
91.74757281553399,0.5660793386194256,2.6929088800000045
84.9514563106796,0.5199524607356659,2.693893021999884
92.71844660194175,0.5576057348556759,2.7130862080000497
94.66019417475728,0.5824560321372468,3.1417244930000834
88.3495145631068,0.5460307640102144,3.1138175840001168
86.89320388349515,0.5336110418820037,2.708825313000034
91.74757281553399,0.5779783339455268,2.903765524999926
92.71844660194175,0.5851776620360508,6.008525468000016
89.80582524271846,0.5492039383213114,4.428440360999957
90.77669902912622,0.5532975078078469,2.668662791000088
91.2621359223301,0.5620103093439387,2.6731073000000833
92.71844660194175,0.5685887565229211,2.7106650719999834
89.32038834951457,0.5516174724066645,2.7326384940001844
92.71844660194175,0.5679534936246823,2.7869092559999444
91.2621359223301,0.5585999801621769,2.782145700000001
92.23300970873787,0.5708185374815692,2.810107802999937
86.89320388349515,0.5365114550439622,2.6862719230000494
89.80582524271846,0.547346063693582,2.6810367200000655
88.83495145631069,0.5384680328247016,4.017870033000008
90.77669902912622,0.543546169342133,2.747314918000029
93.68932038834951,0.5545334962667524,2.6467954629999895
93.68932038834951,0.5875906696279356,2.702553739999985
