CQR Pct in range,CQR Avg length,Runtime
87.86407766990291,1.0644052101288484,0.6262200730002405
92.23300970873787,1.1315799322513247,0.5913013079998564
95.14563106796116,1.1556692918028126,0.6080784279997715
93.20388349514563,1.150821635543916,0.6044958930001485
91.74757281553399,1.1141045492401052,0.6036034749999999
90.29126213592234,1.1149208579479204,0.6096241079999345
95.14563106796116,1.1704072573868731,0.5999833149999176
92.23300970873787,1.122133583890672,0.6050663790001636
90.29126213592234,1.085986611981147,0.6033143499998914
91.74757281553399,1.1325375385030336,0.5896218300003966
91.2621359223301,1.105415722600038,0.6091962130003594
92.71844660194175,1.1402824907391196,0.6077630580002733
90.77669902912622,1.0937722428292729,0.6252261740000904
92.23300970873787,1.1299382967589073,0.6072417129998939
92.71844660194175,1.132228344889482,0.5899688449999303
92.23300970873787,1.110979913174624,0.632449030999851
95.14563106796116,1.1556623857249382,0.5793274439997731
88.83495145631069,1.0612104662049844,0.6030316409996885
92.23300970873787,1.1192997306802976,0.6002438870000333
91.2621359223301,1.1079545051975928,0.5882060530002491
90.77669902912622,1.1143833856529068,0.6031106320001527
96.11650485436894,1.1653273303912044,0.5845017540000299
90.77669902912622,1.0895766727255873,0.6083214070004033
92.71844660194175,1.1266308507725515,0.6134700419997898
93.68932038834951,1.132947153911912,0.5865133750003224
93.68932038834951,1.1568733613729454,0.6011167519995979
92.23300970873787,1.1044936762647342,0.5929706580000129
92.23300970873787,1.128015102781828,0.6167707839999821
92.23300970873787,1.1281113584503941,0.5953595489995678
93.68932038834951,1.1290036118276114,0.6038858980000441
90.77669902912622,1.1200212727971186,0.6157532850002099
86.40776699029125,1.043961196372982,0.5845330199999808
87.37864077669903,1.059795121594217,0.6173899559998972
89.80582524271846,1.0756020519876173,0.5979329399997368
92.71844660194175,1.1190473133303995,0.6093029369999385
92.71844660194175,1.1300614047214534,0.6025734640002156
90.29126213592234,1.1021545376770445,0.5919497780000711
96.11650485436894,1.1625253128208743,0.6056117549996998
92.71844660194175,1.1217838128693374,0.5832297900001322
94.66019417475728,1.1606920634804918,0.603037568000218
92.71844660194175,1.1449492756647202,0.6131984799999373
90.29126213592234,1.0880628253467988,0.5917262840002877
94.66019417475728,1.1588527954058905,0.594904115999725
93.20388349514563,1.1464628033653264,0.5965935520002859
90.77669902912622,1.100307867360638,0.6068189839998013
93.68932038834951,1.1428484112202686,0.5864882959999704
94.66019417475728,1.1595398918449882,0.6121493639998334
92.23300970873787,1.1034393589766656,0.6104724549995808
94.66019417475728,1.1534522706593688,0.5990081139998438
89.80582524271846,1.053597191608116,0.6000771859999077
94.1747572815534,1.169300851870754,0.6056147439999222
95.14563106796116,1.1709640564274273,0.6006042669996532
93.20388349514563,1.1646625435752351,0.5984040810003535
95.63106796116504,1.1559953977006738,0.5988228119999803
94.1747572815534,1.134221829877349,0.6069073010003194
93.20388349514563,1.148074297462651,0.6039632019997043
90.29126213592234,1.0850079230090317,0.6018308590000743
91.2621359223301,1.1028345771666315,0.5895147279998127
90.77669902912622,1.1048017837607464,0.6012062309996509
91.74757281553399,1.125155198664083,0.5890803360002792
91.2621359223301,1.1203337227508163,0.5878188009996848
92.23300970873787,1.131280542856366,0.6022267749999628
