CQR Pct in range,CQR Avg length,Runtime
92.0,1.7287498094559637,2.603252214998065
89.75,1.619787261781588,1.6440568500001973
89.5,1.6102294371051529,1.624901252998825
94.5,1.7220279731202424,1.6081815340003232
87.75,1.6383547142935495,1.5989963259999058
93.0,1.7444263700585276,1.6090687359974254
93.25,1.6584974092515938,1.6159802149995812
92.0,1.7117207160404715,1.5871977800015884
91.0,1.6816649829217047,1.5999768619985844
93.0,1.7185449091714193,1.6248683019985037
90.0,1.6073161698277882,1.613389403999463
92.75,1.678928227442971,1.6057385349995457
90.75,1.6322817580080657,1.6003181830019457
90.5,1.643507040555565,1.592094472001918
92.5,1.730039072923637,1.5995289990023593
91.0,1.6827288508672147,1.6051642359998368
89.75,1.6134753822894732,1.6226328480006487
90.25,1.6506334300677634,1.6081523119974008
90.75,1.5689897537598643,1.6108707839994167
89.75,1.646260265024751,1.5970356319994607
90.5,1.6036314886959906,1.599465434999729
95.0,1.7639343697230498,1.5961220050012344
92.75,1.7374041951265116,1.602647038998839
90.5,1.6204386903786634,1.5782864760003577
90.5,1.6321890865330804,1.6241396769983112
94.5,1.7922831009646194,2.0082075119971705
92.25,1.703076096811634,2.339885086999857
90.25,1.653118421811726,1.8021084860010887
92.0,1.676283648015201,1.5944613270003174
91.25,1.6620921899666132,1.6131968750014494
91.0,1.617982764333408,1.603080520999356
92.5,1.722073187873745,1.616864870997233
93.5,1.6912756149556833,1.626859042000433
93.0,1.693800076862188,1.6144791369988525
90.5,1.5951405767075655,1.6174422780022724
91.0,1.6501139623937342,1.6215083320021222
92.5,1.69644344169401,1.6295116649998818
92.5,1.74209633208644,1.6028210399999807
92.0,1.6503720855785855,1.6247078579981462
93.25,1.64091031494645,1.628697005999129
89.5,1.6248308173025792,1.6245552439977473
88.75,1.6567494125431728,1.6077171199976874
91.25,1.740005960591169,1.6254664449988923
93.0,1.7101656939807766,1.6413854450001963
92.75,1.6453836974337235,1.5949901660023897
88.75,1.6142673886311376,1.633514526001818
92.5,1.7615072211618916,1.6043592690002697
93.0,1.7067224876472529,1.6219535549971624
90.0,1.7027950703374461,1.6251903570009745
91.25,1.6623173170119452,1.6076234139982262
92.0,1.6797486574606268,1.6077520260005258
91.25,1.67506861354212,1.6348778730025515
92.25,1.6758633152872073,1.6110669139998208
94.25,1.8009432480138623,1.6296601200010628
90.5,1.553841983870463,1.604112297998654
92.25,1.6889170725805016,1.6307899950006686
90.5,1.669004294836422,1.5988588410000375
91.25,1.6741921136263178,1.646571096000116
93.25,1.683585109520637,1.6113673679974454
92.0,1.6430813500635384,1.6253559879987733
92.25,1.6905025593148075,1.6067737019984634
92.5,1.6495880252766835,1.6239353169985407
92.0,1.7711394975316312,1.5901470670032722
89.25,1.677832420205044,1.6031403099987074
90.75,1.5933412141798575,1.6150746200000867
89.0,1.6320569067573247,1.6018728989984083
89.0,1.6285622087492226,1.6171256319976237
93.0,1.7019003121073333,1.6106185630014807
92.0,1.7025199444761727,1.6033372199999576
91.75,1.6972884040455967,1.6100135879969457
91.25,1.6540177220474463,1.6079387350000616
90.0,1.6077219728267516,1.6221114069994655
89.75,1.6023604615087128,1.606507208001858
90.5,1.6519244266742388,1.613690760001191
88.75,1.6074637177432463,1.5892128589985077
92.25,1.7114830310814984,1.615429846002371
91.0,1.6964841429504878,1.6209611790000054
93.5,1.7318678025614074,1.5945614900010696
90.25,1.69606949727597,1.5959651419980219
92.5,1.6707768381291483,1.631648459999269
91.25,1.7265792334384487,1.6039735909980664
89.75,1.6057443221869918,1.5931954579973535
92.75,1.6888917100434153,1.6337244710011873
92.25,1.7515293209377265,1.6181915839988505
93.25,1.6927539009609893,1.6290397670018137
91.0,1.6141476711024563,1.595933235999837
91.25,1.7219008876837463,1.5806750080009806
94.75,1.8359958745801228,1.6116860319998523
93.25,1.7260499948085526,1.5839374130009674
90.75,1.5616609361823726,1.6210800840017328
92.75,1.7085001461455847,1.5775803279975662
88.25,1.6285372326162983,1.5959034820007219
90.75,1.6135175659416519,1.603364053000405
88.25,1.6028548245312757,1.6014654160026112
89.5,1.6910735153786123,1.6106170389975887
92.5,1.6750351850819374,1.5838865440018708
90.75,1.566479479014984,1.6050657640007557
94.25,1.8168097492264519,1.614121808001073
93.75,1.7030138879351366,1.6153140449969214
90.0,1.6504648750313777,1.6101059110005735
93.0,1.7251747674141449,1.62430081599814
89.75,1.6545769785381867,1.6083497859981435
92.0,1.7411043124999828,1.6011171319987625
92.5,1.717292020493141,1.637851163999585
92.0,1.697615428822116,1.6122790509980405
92.75,1.720253426515278,1.62239242600117
90.5,1.6499864822268941,1.5919274589978158
90.0,1.6211326052592308,1.6265752479994262
90.5,1.651077478802349,1.6069342940027127
92.5,1.778702952269565,1.6118338289998064
92.0,1.6372772478102489,1.6071706010006892
91.0,1.7019165505686238,1.6005879860022105
89.75,1.6344060241726714,1.5997291300009238
88.25,1.5895645082592056,1.619811569002195
91.25,1.7271914692241217,1.614818619000289
94.25,1.8277455511589298,1.6249095470011525
93.0,1.708435237968913,1.6352404809986183
90.5,1.623466440741554,1.6191603300030692
89.75,1.5800938426282278,1.6040341759980947
90.75,1.6383879571396762,1.6105992310003785
92.75,1.6695924413852077,1.6019144940000842
93.0,1.6907126524182883,1.60895643099866
92.5,1.7171736071087411,1.6077281860016228
90.5,1.5985458764691274,1.6285086310017505
92.25,1.6237505737647802,1.6092619400005788
94.0,1.774627688510148,1.6171298000008392
92.75,1.7000226783522614,1.6170953069995448
91.25,1.6591369992437337,1.74547376999908
92.75,1.671074819881095,2.3358670240013453
91.25,1.7114433934825297,2.1290435990013066
90.75,1.6848561991002378,1.6098572309965675
92.25,1.6689080339258213,1.6328138169992599
90.75,1.5678987548846763,1.6075229620000755
89.5,1.6016556760603944,1.5901672990003135
92.0,1.6744735300393936,1.6326895909987797
91.25,1.7046472731567621,1.5984209830021427
93.0,1.6578335282826322,1.6007727500000328
92.75,1.7252640768005256,1.5994408200022008
90.5,1.651590892863245,1.6303238559994497
92.75,1.6721806947046562,1.5888512470010028
92.0,1.757774358539629,1.6238425180017657
91.75,1.7347097760348822,1.609544681999978
90.5,1.5807875933418325,1.5852801880027982
91.25,1.684759460377157,1.592154219000804
90.5,1.5954744321530956,1.603990594001516
90.5,1.5915927204328433,1.6189105190023838
89.25,1.6114754599651209,1.600257195001177
89.0,1.6508183786708184,1.6116827740006556
91.25,1.7325018496015552,1.592340821000107
92.75,1.6887350562514303,1.5976822479969996
92.75,1.694102924235334,1.6204330969994771
90.25,1.6302516382938608,1.6046057949970418
90.5,1.6013465261333168,1.6164866470026027
93.25,1.6531047532337373,1.6177688950010634
92.0,1.7212148109955263,1.6236683440001798
89.75,1.7106162060154104,1.595931288000429
89.75,1.6524346801900376,1.602396026999486
90.0,1.6353549055063406,1.621454640997399
94.25,1.7451860401077641,1.6254079899990757
94.25,1.9132249478149204,1.6018840420001652
90.25,1.570284423548623,1.596627258000808
88.0,1.640275307450005,1.6115173990001495
94.0,1.7919899901648333,1.6183022740005981
92.5,1.7183736970003967,1.6017978349991608
