CQR Pct in range,CQR Avg length,Runtime
85.25,1.5305201995775126,3.452865524999993
91.5,1.5530238538861676,4.0016331690000015
89.25,1.5294914064333744,1.9524296769999978
90.75,1.5618126593784132,1.677455033000001
94.0,1.6075909353280673,1.6202352760000167
92.25,1.5438365552411863,1.6804421030000185
92.75,1.5717655198761522,1.6096695939999677
90.0,1.513539127388853,1.681075361000012
92.0,1.6021721791606753,1.6282181479999736
90.0,1.4949355926519619,1.67405361699997
92.75,1.6330255206850905,1.6248997129999907
91.0,1.4660041417558338,1.6738598399999773
90.5,1.5176948607937322,1.6113262709999958
90.5,1.4699709365835638,1.6228473279999776
90.75,1.4571168016209797,1.6043444969999996
95.25,1.5646244784808707,1.624893687999986
92.5,1.5581469626101454,1.6355850730000157
89.75,1.515905045955587,1.620447166999952
91.5,1.5395026596317143,1.6332697990000042
90.75,1.4439016660707156,1.6393434569999954
91.75,1.6168660544633564,1.637492887999997
93.25,1.6249068280892498,1.6510452279999868
94.5,1.6253862125115566,1.639324541999997
91.75,1.6098466094249215,1.64486183300005
87.75,1.568451091161148,1.6255838890000405
91.75,1.6255544409978728,1.644259510999973
93.25,1.52804781628488,1.640141658999994
92.25,1.5866314001246673,1.6361049700000194
94.5,1.518439971240791,1.6406119150000222
89.5,1.522241650986796,1.640231018999998
90.75,1.5039976259412027,1.635967079000011
93.25,1.5980381192482969,1.6242356640000253
90.75,1.4788906390029086,1.6286982589999752
91.0,1.558756160052595,1.6429294339999956
90.5,1.4839146722784409,1.9466031630000202
91.75,1.5969655065066877,1.9117093560000171
89.5,1.5133719586254448,3.7399188939999704
91.5,1.634202039048792,1.9632534849999956
90.0,1.5223222372351979,1.6684280590000071
92.5,1.5886934557351882,1.6219611859999645
90.5,1.4760741018260837,1.6567867420000084
90.75,1.4988361096808511,1.635389884999995
90.75,1.5083766697317469,1.625234588000012
91.75,1.5676459437012016,1.6321233689999985
91.25,1.5201831954473,1.6364774020000254
88.75,1.5349384594761708,1.6371822909999878
94.75,1.5384384043948653,1.6367312810000385
89.75,1.5358826920580624,1.6239205289999745
93.75,1.5946050237464902,1.624283853999998
90.75,1.5169196654832422,1.628073637
92.25,1.5236187961169816,1.6264279170000009
92.5,1.55831271830803,1.607564645000025
89.75,1.5069349974101425,1.985899346999986
91.5,1.5986031344551372,1.6316616129999488
88.0,1.4824402198875297,1.5985207250000144
90.5,1.4963972867503776,1.6186267139999586
89.0,1.4752732037251806,1.6378582439999718
94.5,1.606045229970105,1.6103023659999849
92.25,1.5864452357909318,1.6195530399999711
90.5,1.513225358520681,1.6046491870000068
90.5,1.4701536730884817,1.6271307359999696
92.25,1.5719991803781328,1.6262397780000128
91.0,1.467657905247017,1.61095534399999
91.0,1.5390831964205238,1.634783101000039
93.5,1.5610683546656483,1.6212609870000279
90.75,1.5333767006350383,1.6387118950000286
93.5,1.5838323190544705,1.6274198610000212
93.0,1.5738050044959981,1.614582055000028
92.25,1.5537941623552838,1.6545019029999821
91.75,1.559882103362969,1.694292019000045
91.75,1.507994073630791,1.6303633160000004
91.75,1.6715234847403055,1.650457302999996
92.75,1.5583842386543312,1.684943799999985
95.75,1.6234338701132618,1.610731764000036
93.5,1.5801888256907035,1.6643089180000175
93.5,1.5745619276268454,1.6339937959999702
94.25,1.6142770624823435,1.6645091560000083
91.0,1.497904397472142,1.6296353230000022
90.5,1.5152263565625839,1.6576377060000027
91.75,1.6101349693939384,1.5906703719999769
92.25,1.5762653149561716,1.6574567790000287
90.75,1.454664663337468,1.6668649490000007
91.75,1.532603539095898,1.6397970190000137
94.0,1.5393960961196926,1.6772482889999765
91.5,1.6041204982859647,1.6015529659999856
91.0,1.497554946450861,1.6777445110000144
93.75,1.5761362995407768,1.6283129189999954
91.25,1.5459237893006152,1.6633030520000034
91.0,1.50312115590492,1.6785160200000178
91.5,1.609236928508804,1.629155690999994
90.75,1.5327288384765876,1.6641352940000047
91.5,1.5418394579115853,1.6625544069999592
91.0,1.5120322537174327,1.6127813030000198
92.5,1.6222022734726635,1.6635053850000077
82.5,1.4691968173468712,1.6454418860000146
89.75,1.5097180105686743,1.6477736510000227
91.25,1.590268604052831,1.6139040019999698
92.25,1.6106114873797817,1.6518756099999905
93.75,1.602906124478597,1.6347518299999706
91.25,1.6116625242952103,1.647859445999984
89.75,1.565815041815616,1.6292734080000173
92.0,1.574682119478639,1.6828763130000084
90.75,1.519759321699905,1.6583966590000045
92.0,1.5560760738425703,1.6491291330000308
91.0,1.4888998883397682,1.621856432999948
94.0,1.5986054966451533,1.6821766939999634
90.75,1.4283489944825565,1.679369437000048
89.5,1.4559037922523543,2.376790108000023
88.75,1.5003835703339021,1.6878717029999848
92.5,1.5830668693040395,1.6220905040000275
92.75,1.5370482296370478,1.6757178540000268
92.25,1.5382541860902046,1.68382451399998
91.5,1.5602919788766463,1.6438649529999907
90.0,1.5099730353429879,1.6759623129999568
92.75,1.5228782801246072,1.6348267359999795
92.25,1.5960415833954298,1.6670693939999524
90.25,1.5030618300773266,1.644292670000027
92.75,1.541686545564893,1.6916489120000051
91.0,1.5157823842435199,1.6356237730000203
89.25,1.4586361477275056,1.6563656560000481
92.25,1.602104458725621,1.6648961369999142
91.25,1.5130046087650044,1.60877924600004
91.0,1.5179785480284624,1.64724116900004
89.75,1.4512849609630434,1.6451131420000138
93.5,1.5977166810823917,1.6810102619999725
93.25,1.63030796667001,1.63768514100002
91.25,1.5143806415779648,1.672138747999952
91.75,1.6118601882767285,1.6268912220000402
89.75,1.542995026754225,1.6781582870000875
92.25,1.5380046672146745,1.633568480000008
91.5,1.5851714577023375,1.6680240729999696
91.25,1.5670951931300636,1.6292120909999994
88.0,1.4563735869540835,1.6419265830000995
90.0,1.5870600877966254,1.6374180259999775
90.5,1.4933776125512657,1.6444104260000358
90.0,1.5092728832250515,1.6371786429999702
91.25,1.5261605467111945,1.665603529000009
89.5,1.5071212807554566,1.6953238040000542
90.5,1.4312881828216881,1.6225139440000476
92.75,1.590826855008545,1.682620302000032
92.25,1.5672479711602905,1.620103298999993
90.75,1.529632043509292,1.686116603999949
90.0,1.5151179537830053,1.6248215790000131
92.5,1.5718010799907542,1.6628810420000946
94.25,1.5325540665856545,1.6142154269999764
89.5,1.4752163739380797,1.6750448610000603
90.25,1.493716342585391,1.6814990120000175
90.25,1.5301791852649234,1.6222423519999438
92.5,1.6002437436372987,1.7072922679999465
90.5,1.4879932514880745,1.6384759579999582
92.0,1.64348022657096,1.6419544110000288
91.75,1.6120150180949582,1.638088649999986
90.5,1.5097182745409692,1.6615486770000416
91.75,1.555236922655248,1.6140184939999926
94.75,1.6173132287507155,1.6613457639999751
90.5,1.4944842174867723,1.6253721929999756
91.5,1.5524929432398704,1.6721539870000015
90.75,1.4710535440480859,1.6218066629999157
92.0,1.5277823417191905,1.6457264620000842
89.75,1.453442513600501,1.6737381789999972
92.5,1.5849110748486566,1.6290473909999719
91.0,1.4801032326070294,1.6450204190000477
93.25,1.6586010107136047,1.683485950999966
91.5,1.570227895600745,1.6245756459999257
92.5,1.564384673242688,1.666915460000041
91.75,1.6272329334594382,1.623327173000007
93.75,1.6091517107535693,1.6598629349999783
93.5,1.5515106271891017,1.668633438000029
92.0,1.5971979094001376,1.6367311159999645
90.5,1.5680915079833833,1.6811436030000095
92.5,1.6273354354876852,1.6168160170000192
89.75,1.5356923635241073,1.6620578700000124
92.75,1.5885019311365647,1.6556791289999637
91.5,1.566205451974646,1.6322703920000095
93.75,1.5858962480754502,1.6789138899999898
91.5,1.5969752053947672,1.6164665359999617
91.75,1.57789926905166,1.65779600999997
91.0,1.5359955714791915,1.637308265999991
90.75,1.4839446873299966,1.6911649959999977
92.75,1.6295265135386767,1.6748108389999743
90.75,1.54471513660749,1.6210092339999846
89.25,1.5126233922468366,1.655331247999925
87.75,1.5265857746647027,1.648171155
90.75,1.4958614682800737,1.651313365999954
92.5,1.609530206883302,1.6508989929999416
93.5,1.5794584256435706,1.6131776759999639
93.5,1.6032254400534771,1.6232621630000494
91.0,1.4927346578572729,1.6106629269999075
87.75,1.5594461087268325,1.618875107000008
93.5,1.5868914739327056,1.6053757270000233
92.25,1.5659262968119385,1.6018223810000336
90.0,1.5842898149758913,1.6456958499999246
92.25,1.6179930831418077,1.6185665980000294
93.25,1.67364903960064,1.6192174959999193
92.0,1.575638714378293,1.625214736000089
93.25,1.5482206777315173,1.6440471120000666
91.25,1.5448671870417985,1.6498316870000735
93.75,1.6380384959985628,1.6218399840000757
92.75,1.5340159260863728,1.6137130430000752
89.25,1.4899150845478777,1.6298652780000111
91.75,1.5998646824790697,1.5977405920000365
89.25,1.4819097968717199,1.6318841180000163
91.5,1.6015580435299808,1.6334790939999948
93.75,1.5912798190632274,1.6226011490000474
93.5,1.635761627554471,1.6346156920000112
91.5,1.4937532375135674,1.5999735799999826
