CQR Pct in range,CQR Avg length,Runtime
93.75,1.6449214591652135,1.6514200080000592
90.0,1.5510608849060186,1.6273140739995142
93.5,1.5993172239248525,1.6171047879997786
91.25,1.4863376079787303,1.6326974519997748
90.25,1.5591214333699617,1.5956883819999348
89.25,1.5127483303891278,1.6136940619999223
94.0,1.5890420024563483,1.5910345510001207
91.25,1.5257120540867535,1.6069579819995852
89.75,1.5370007286487555,1.6082252050000534
92.0,1.6132701538037408,1.6369405810000899
92.5,1.6541332869276948,1.6082337290008581
92.0,1.6129027952668995,1.6031365230010124
91.5,1.5182473537680028,1.6211323700008506
90.25,1.5451233388725347,1.6188892080008372
90.5,1.5650075410286315,1.6185228629983612
92.0,1.6241362659819543,1.6168080089992145
92.25,1.6083917339748643,1.6240189609998197
92.25,1.5689328909721454,1.5754720919994725
94.5,1.7276265995502191,1.6042571640009555
87.25,1.4319120093608273,1.619532065000385
92.0,1.6345281561819849,1.5902195859998756
92.25,1.601870360425903,1.6267128580002463
91.75,1.5082775725781403,1.6007673329986574
93.75,1.580915448933249,1.6230406599988783
89.0,1.5180473331588706,1.588624358000743
92.5,1.6805251246176574,1.6223656649999612
92.0,1.5808506566886213,1.6159610869999597
92.5,1.6242703796428584,1.5976756340005522
92.5,1.6081192336470658,1.6445492210004886
90.75,1.5359853634448006,1.6103104000012536
91.5,1.5772503711162238,1.6032202040005359
92.0,1.6503202820035276,1.617752706999454
91.0,1.5276296180574886,1.6169016730000294
89.25,1.5746858770310066,1.6038930539998546
89.75,1.4826189613002836,1.6055455739988247
88.5,1.5422351354515889,1.6091435179987457
90.75,1.5044186986522328,1.6083138459998736
92.5,1.6234002323321073,1.599697068999376
88.25,1.5209531925353699,1.6170257649991981
90.75,1.5642431171588123,1.6363794899989443
92.5,1.647540225051051,1.6160641709993797
91.25,1.4957519007470585,1.6165909840001405
92.25,1.5598687948607444,1.6244213219997619
91.0,1.4998274360480932,1.600040290999459
88.0,1.4902418838755933,1.623361430998557
90.0,1.5390167916879196,1.5886302769995382
88.25,1.461746728343854,1.6364511889987625
91.75,1.5321931819078396,1.6129212640007609
90.0,1.5547609344845512,1.5940195650000533
90.25,1.544408259486233,1.606842396000502
90.5,1.5423637012839497,1.597502667000299
90.75,1.4793413185030975,1.629573779000566
92.75,1.5783372624937306,1.616516590998799
93.25,1.603012741166763,1.6356108850013698
91.5,1.5660021458145712,1.6221344170007796
90.5,1.6057035920541558,1.6059738019994256
93.75,1.6337005231549568,1.6247991799991723
92.75,1.5871853102348075,1.6120217610005056
89.75,1.5136338933951845,1.617410460999963
92.25,1.6143624356900979,1.6268481860006432
90.5,1.5326151833497743,1.608616327001073
92.75,1.5588434290905826,1.5957874670002639
93.75,1.6184289592922811,1.609000009999363
92.75,1.609637789214864,1.616517513000872
92.0,1.6368596621633629,1.615540978998979
90.0,1.4857962139625425,1.6345475159996568
90.75,1.4996593543866197,1.6211629480003467
91.5,1.531737194698532,1.6373631679998653
90.5,1.5449657195884259,1.6048040990008303
94.5,1.690611658530151,1.6055403629998182
90.25,1.517039457123886,2.2233251730012853
90.75,1.564781269410816,2.3745699189985316
91.5,1.5933782045496228,1.602151736000451
91.0,1.572731148044163,1.6022919919996639
92.5,1.6323101686156167,1.6094005729992205
92.5,1.5928607922376543,1.6205418500012456
92.5,1.6561707438967483,1.640593167001498
93.75,1.6310244873587363,1.6253380509988347
92.25,1.5745192333985176,1.5993514110014075
91.5,1.5758044345874913,1.6288811049998912
90.0,1.514101028941278,1.5909348420009337
91.25,1.5405951444457384,1.609005337999406
89.25,1.6038687847567978,1.6227526969996688
93.75,1.6029300417305326,1.6065799949992652
91.0,1.5289213427798842,1.622489109999151
93.75,1.6032093051603942,1.616686714000025
93.75,1.6012735241784346,1.6210609000008844
90.5,1.5045280286019334,1.6138266199995996
90.0,1.501730872096148,1.6171266560013464
91.75,1.5303695380732243,1.6257565220003016
93.0,1.5854570980056906,1.613265746000252
92.75,1.603318543776739,1.6262908879998577
90.75,1.5161206516517047,1.5978060580000601
90.5,1.5416010230120514,1.6209688700000697
92.75,1.6039429866838162,1.612504593000267
90.5,1.515274643902376,1.6400406459997612
92.25,1.5742636975928535,1.617343849999088
93.75,1.564774211943295,1.6218568530002813
93.75,1.635910362915024,1.6174279030001344
90.25,1.4899687786056353,1.6206317859996489
92.25,1.6273357800037718,1.6272158749998198
94.25,1.6807633270280413,1.6066229540010681
92.25,1.6203825319464238,1.633428000001004
89.75,1.4972972863386298,1.6010981139988871
93.0,1.6168988691360096,1.5997525000002497
95.25,1.7243173355659156,1.6326911429987376
91.5,1.5681464560681198,1.601842605999991
94.75,1.7220588620221202,1.6453686880013265
91.75,1.4995567748382859,1.615442977999919
94.0,1.6119240959728227,1.6254682010003307
90.75,1.5479084923903608,1.6046236640013376
91.75,1.5685891370019867,1.6118080659998668
91.25,1.4620991584904248,1.608133182000529
89.25,1.5556417915284053,1.5972362880002038
90.5,1.5517251232726994,1.6188957689992094
91.0,1.5658248964528962,1.6119283829993947
92.75,1.5780609114351,1.6050720980001643
91.25,1.4393251454501665,1.6461006670015195
94.0,1.6192319454510329,1.6178531909990852
93.25,1.6565640098458223,1.626023783999699
92.0,1.5989265974819,1.6042866410007264
91.0,1.4810171577873543,1.6168841169983352
92.5,1.549473380716105,1.5911312640000688
92.5,1.6064996170612724,1.6010956119989714
91.5,1.532576951699035,1.593802727998991
90.75,1.537102651101212,1.627278022999235
92.25,1.6207858117206597,1.6259193620007864
89.75,1.533303767269635,1.611346952000531
95.5,1.659396288098994,1.608933233001153
88.25,1.4758416099537137,1.6054476209992572
93.75,1.5773230643275797,1.624192964998656
94.75,1.6646534279646426,1.597602645000734
93.25,1.6233114175574894,1.6075572579993604
91.5,1.5452934912900247,1.622769817000517
91.25,1.523759972443159,1.6046110320003208
91.25,1.4693121377321199,1.608814342000187
92.25,1.6036940010963827,1.594929143000627
92.75,1.591125475714565,1.6064873849991272
93.75,1.5662185873423875,1.6043705070005672
93.75,1.573466979666252,1.6324011569995491
89.75,1.5354739026061153,1.6134562309998728
92.25,1.5776987425468831,1.5925463769999624
92.5,1.6240945963662166,1.604144273998827
93.5,1.6013143851096523,1.6125993280002149
89.25,1.5166460767371215,1.6083180689984147
90.5,1.5308216766337324,1.589363922999837
91.5,1.4875993528232925,1.6143886120007664
93.5,1.5818513996099375,1.602634245000445
90.0,1.5395273864019134,1.6133187180003006
90.75,1.504637521398701,1.631525316999614
90.75,1.5282590067395083,1.597478076999323
91.75,1.5432443127193185,1.6501883920009277
91.75,1.5592941183268414,1.601236267000786
92.75,1.6434004912232945,1.6011422210012825
91.25,1.4865160677208424,1.5971904969992465
91.75,1.5562948513049049,1.6041417920005188
90.25,1.5101669788269856,1.6013460949998262
92.75,1.69630224189079,1.6208470210003725
90.25,1.5802285011026391,1.5942550239997217
91.0,1.4935559262143459,1.6143688100000873
94.75,1.703598311061757,1.599692754998614
90.25,1.5638315000093592,1.6001332289997663
87.5,1.5295127260469346,1.5965933150000637
91.5,1.5086201992559984,1.615030097998897
91.5,1.564426598394266,1.5956104899996717
90.25,1.5370574433624007,1.5874160670009587
90.75,1.5028663963263242,1.58201615300095
92.75,1.617889869650631,1.6131626830010646
91.0,1.5597972765213257,1.6172795129987207
89.25,1.50515507113005,1.6184721829995397
90.5,1.4794234852502917,1.5871001010000327
87.5,1.3993107492393166,1.6000235499996052
90.0,1.5523012303806245,1.600056378998488
91.25,1.5098893797259638,1.6156186560001515
90.75,1.5518307503993611,1.6296178680004232
91.0,1.5300637363144949,1.617643079998743
91.75,1.5519822963940555,2.2725772829999187
91.25,1.572358919318141,2.325425871000334
92.0,1.6234948252708998,1.626622646001124
90.5,1.5458018230349722,1.6290360259990848
91.0,1.577424192436249,1.6131701610011078
88.0,1.4835633099445737,1.6335994050004956
90.0,1.5141914033953696,1.5989292859994748
91.75,1.5375606688516328,1.62941813299949
92.25,1.6286370134435735,1.600599332999991
92.75,1.5804286839878068,1.6131304869995802
93.0,1.599578209936149,1.6308141560002696
90.75,1.5798686488453137,1.5998143840006378
92.25,1.6201715945914117,1.6358670000008715
93.5,1.5968301865359065,1.6032772689995909
92.0,1.5888741471995886,1.621807670000635
89.0,1.5612380318938,1.6274473609992128
91.25,1.5443977082969327,1.6154367800008913
89.75,1.5360741053732503,1.6211980269999913
90.5,1.5240386498403575,1.6095979629990325
89.75,1.5533151273148524,1.6152712620005332
91.0,1.5051571350578428,1.5966118420001294
88.25,1.514017264804923,1.5990667750011198
93.0,1.6101134521698393,1.6182623170006991
92.25,1.5658562745408577,1.6136648489991785
88.5,1.5697635185882428,1.6050411639989761
89.5,1.5788735230812534,1.6038099359993794
92.0,1.596631012443106,1.6301470950002113
90.75,1.5204784642629428,1.625915928001632
94.75,1.7368855809261685,1.6242997760000435
91.25,1.4567999471578263,1.5799608630004514
89.75,1.5103311268081108,1.6108148109997273
90.75,1.5470673956101324,1.589479616999597
91.25,1.57131199681604,1.5879601540000294
93.5,1.6125217881885845,1.6178170000002865
93.0,1.6237368115411965,1.6034999069997866
94.0,1.5881265336825974,1.62761272500029
94.0,1.6733838188285681,1.6056360110014793
90.25,1.532615618325246,1.6212253270005021
90.5,1.5075773905284706,1.613350977000664
89.0,1.5390718352381387,1.5958889510002336
91.25,1.477174420772335,1.6122357249987544
94.0,1.6205097779187512,1.595445370001471
90.75,1.5215216058711376,1.6025671799998236
90.25,1.5397343974164936,1.6064623219990608
90.0,1.5486472772534332,1.589270172000397
90.75,1.5439846350333892,1.602141481000217
89.75,1.5345098998609625,1.6037878940005612
90.0,1.5331021297865146,1.604260598998735
91.75,1.485281609809668,1.5778098459995817
91.25,1.5134367773479658,1.6118582369999785
89.0,1.5020808286635237,1.6056252769994899
90.75,1.5897386933849975,1.620587601000807
91.5,1.518422940259523,1.5957362109984388
86.25,1.399074083302596,1.615628032001041
94.0,1.6190214338407036,1.59445998999945
91.5,1.4919853184686764,1.614142215999891
90.5,1.5194765941019812,1.6195933560011326
95.0,1.6536674857360338,1.5920350000014878
91.75,1.4836946911036386,1.5998933749997377
89.25,1.5319985906798712,1.5998819900014496
94.0,1.5951621503464721,1.61016022900003
90.0,1.5152248881463652,1.5954401010003494
89.75,1.5911748261259515,1.6061216479993163
93.0,1.5508412899516493,1.6130766019996372
93.25,1.5544140163616276,1.5928192529991065
91.5,1.5658814455208006,1.6273394010004267
91.25,1.5326943021081305,1.6048868580001
92.25,1.5874227817563296,1.5991906529998232
91.5,1.5511652380451761,1.6128518030000123
91.25,1.5255255703280612,1.5979989419993217
90.25,1.5587142973111139,1.6088131569995312
93.5,1.5701016834779449,1.6110021740005322
90.5,1.5440509546817633,1.6149769750009
90.5,1.5505401765654734,1.6079920979991584
91.5,1.5264185536988384,1.6292995929998142
89.75,1.5224854290224112,1.5971440659996006
91.0,1.5097631284797444,1.6011929729993426
91.25,1.5318703673285194,1.601818004000961
91.25,1.4722093877358318,1.6064525929996307
90.0,1.512060089504463,1.5878726440005266
91.0,1.4733892987145512,1.600786650000373
91.5,1.5195979994703377,1.6018637899996975
90.5,1.5577557141884504,1.5971425759998965
90.0,1.5372881415566633,1.6214184839991503
90.75,1.5135783459321743,1.586976204000166
89.75,1.4510434951594493,1.6002805719999742
91.75,1.5605615755173436,1.5969749599989882
94.0,1.5541913795872682,1.6017928889996256
92.25,1.6011507192075016,1.6044033770012902
93.0,1.611312503801762,1.6219516420005675
93.0,1.6244153937680137,1.609510311998747
87.0,1.4415209866559315,1.6100770039993222
93.5,1.5883691961714,1.6164157610000984
91.0,1.5343513009527505,1.6128465259989753
88.0,1.491649337283301,1.6219651009996596
91.5,1.5076783028168608,1.5910449710008834
91.75,1.5059636780836712,1.5967863939986273
90.5,1.5123007957660894,1.5997981219989015
92.25,1.584222298654612,1.605263286999616
91.0,1.5272583020434718,1.6278341769993858
93.0,1.5666979769802374,1.6131067309997889
95.25,1.6327933158638366,1.6374593549990095
93.0,1.6230277212462902,1.6018956330008223
91.75,1.5928605920636068,1.5977704279994214
92.0,1.5825609729003887,1.6105799289998686
93.0,1.6353378099115536,2.0815471219993924
92.5,1.6100976197585881,2.342786455999885
90.0,1.5514255816652993,1.7480044870007987
94.0,1.5449281725823272,1.5897185899993929
90.0,1.5561055172218472,1.6006678810008452
90.5,1.5232946160758503,1.6178798679993633
91.0,1.5178992470315193,1.5813240170009522
89.5,1.513867715004671,1.603816546001326
91.0,1.5141977690764648,1.6255910319996474
87.25,1.5177077830878851,1.5906508339994616
91.0,1.4836948324154866,1.631075024999518
88.25,1.5001487730498895,1.5846724910006742
92.5,1.638655985900451,1.6024748569998337
93.0,1.642468232832988,1.6060243049996643
88.25,1.4974947475264324,1.6016805209983431
93.0,1.6075286247328031,1.6128006409999216
92.25,1.5720501667642806,1.5992415529999562
90.25,1.529879845255208,1.6046815640002023
93.5,1.5747490684731877,1.5904456070002198
91.25,1.5435455212208893,1.5922613619986805
88.0,1.4537065398741436,1.6194245280003088
91.25,1.5089059928053419,1.5933666429991717
91.75,1.5392264705733927,1.611208414999055
94.5,1.7717876307096714,1.5936600499990163
93.5,1.6004506919995356,1.611401674001172
91.0,1.5289124246545311,1.5992044350005017
91.25,1.5664654796390503,1.6130232319992501
91.5,1.520217746704648,1.5911683209997136
91.5,1.5271663947315686,1.616451584999595
91.75,1.4910626808993226,1.6043281160000333
91.5,1.5790459918503665,1.6195407029990747
91.25,1.5138925588654966,1.6031196720014123
93.0,1.575810337145005,1.605116287000783
91.25,1.5426992446476842,1.6285207719993195
93.75,1.6057347689576742,1.6141988690014841
92.0,1.619075650400361,1.6210499339995295
87.5,1.4737612641745597,1.6136168659995747
92.75,1.6039810046430065,1.6008813389998977
90.0,1.5215923628349477,1.6138188059994718
90.75,1.5737561709823387,1.594664862001082
89.75,1.482959635733975,1.6124511449997954
91.25,1.557891119106268,1.5844185990008555
92.5,1.5834160896938834,1.6344188479997683
92.25,1.5789607013859341,1.6242446590003965
92.25,1.6373116044926377,1.6174689879990183
90.75,1.4894483816890005,1.5988711179998063
91.75,1.4792330687191253,1.5925527159997728
93.0,1.5871710992682801,1.6003657589990326
