CQR Pct in range,CQR Avg length,Runtime
88.96,1.9964384269136932,8.458263964999787
92.67999999999999,2.0955594831113253,8.36394871199991
90.10000000000001,2.0351115236132946,8.384533163000015
91.4,2.082183205361648,8.244762922999143
92.44,2.098273675319679,8.292478296998524
91.38,2.0573182033815938,9.227776384999743
90.42,2.0500370708128286,8.438615737999498
90.92,2.0581684476024695,8.173909347999142
88.92,2.013161523293062,8.269541636000213
90.03999999999999,2.037357466548256,8.338423856999725
91.88,2.06869929336444,8.041455951000898
90.5,2.0644626125691983,8.121506741999838
89.7,2.0229806977368647,8.042246476999935
91.38,2.068645120991047,8.326533494000614
88.26,2.0091974718439034,8.27362635999998
92.16,2.0620294158211703,8.147300435000943
93.36,2.1079800215519833,8.089537400001063
90.88000000000001,2.0616548726030737,7.984414713999286
91.46,2.0703555171693333,8.19382595299976
90.84,2.057725217665132,8.064690097999119
90.84,2.045362887396092,8.08619371200075
90.98,2.0457248668755734,8.225730658999964
90.53999999999999,2.02890510303388,8.234319687999232
94.19999999999999,2.1793727142552264,8.15358990599998
93.04,2.1084020245996222,8.184177242999795
91.16,2.062359659880283,8.015525093000178
92.88,2.0995046208472226,8.030811001000984
89.82,2.022895507648642,8.13005668400001
91.92,2.0787823377330934,8.055178107000756
91.72,2.0531290900451546,8.194979547000912
91.38,2.0481174894876473,8.018999604000783
89.52,2.0010560913252435,8.03689602400118
91.10000000000001,2.0532485687489412,8.186182454999653
89.78,2.012731317465324,8.276097717000084
91.18,2.0362347082576773,7.98749319199851
91.75999999999999,2.076099920287136,8.172865215999991
91.36,2.0620766737687632,8.192241483000544
91.82000000000001,2.0737989649737725,8.41283798099903
92.02,2.086315388799494,8.19018394900013
90.08,2.032965557978177,8.212495406000016
90.82000000000001,2.045539677807864,8.337346461999914
92.08,2.0873291319041694,8.097503955999855
90.82000000000001,2.0424249276284354,7.979732272999172
90.4,2.06472673077466,8.13704849900023
90.88000000000001,2.052999940442908,8.16554822299986
90.86,2.034849660917047,8.45338118700056
91.18,2.07130112139629,8.206780013999378
90.02,2.050303989778869,8.06297468900084
90.96,2.0772751822993523,8.002932769999461
90.5,2.064847364794794,8.40317701099957
90.06,2.012588155757472,7.966298207998989
90.96,2.087394052469609,8.134391053001309
91.86,2.0780810812277952,8.430761083000107
91.58,2.0598364576033132,8.200335043999075
90.62,2.0409621750631968,8.178855436000958
91.06,2.0532412878051334,8.216352003999418
92.58,2.0996398380881387,8.193581035000534
89.9,2.0224608729843974,7.944573834000039
92.2,2.072573918431823,7.90330865299984
91.3,2.0612901317648484,7.9808778450005775
90.94,2.029791315790721,7.898128200999054
90.66,2.016854101540232,7.85384709400023
90.46,2.0557314572672305,7.739851035999891
92.74,2.0749903616784864,7.783479945999716
91.47999999999999,2.0544519070350193,7.8524384049997025
91.38,2.0579738255085367,7.8704168220010615
90.18,2.0645499824960116,7.9136978249989625
90.88000000000001,2.0356728025305637,7.909834296999179
90.24,2.0326973429216095,7.862538809999023
90.88000000000001,2.06036187545313,7.814098969000042
91.25999999999999,2.043684177212275,7.919601384999623
91.8,2.0767610829975944,7.820046529999672
92.30000000000001,2.08662075304118,7.832228319000933
91.4,2.0422918168253283,7.847034215001258
89.64,2.0145890313471844,7.793419247000202
90.12,2.0150057632937646,7.929865559999598
90.44,2.045600654501875,8.067456184000548
89.60000000000001,2.0040131036558058,8.055564307998793
90.92,2.071828831986451,7.934638355000061
89.86,2.0224055649269452,8.107124242998907
91.88,2.071209361044272,7.954501854999762
91.34,2.0428928128095336,7.9461020740000095
91.96,2.066505240863485,7.835785064000447
90.18,2.036885831882655,8.048494836000827
89.5,2.0406076398755775,8.149302394000188
91.2,2.032087296445741,8.301804001999699
92.04,2.0797252404513262,8.101335290999486
92.10000000000001,2.0900568081088,8.229665158998614
89.3,2.0201198154101383,8.275065573001484
90.84,2.012863934119083,8.106143848999636
90.46,2.0532439858281015,8.100836952999089
91.67999999999999,2.058471548565015,8.142785244999686
90.88000000000001,2.02928120282333,8.117919338999855
91.60000000000001,2.0629971856000533,8.076018734998797
91.22,2.0557361371276506,8.418561057998886
91.18,2.061890831473078,8.153322207999736
90.53999999999999,2.0370234974473607,7.923643233001712
89.8,2.047115177015349,7.980942059000881
91.78,2.0574360347597977,8.240041726998243
89.88000000000001,2.061181801450588,7.853429430000688
91.34,2.0488585805751964,7.929100270999697
92.52,2.0549305727799396,7.993342727000709
90.34,2.0247720413353827,8.262595909000083
90.72,2.0245197472002148,8.03108264200091
91.10000000000001,2.046773661329467,7.976340021001306
91.42,2.0612605903320627,7.917468218000067
93.67999999999999,2.1343366115982683,7.929736367999794
90.18,2.0369544996879423,8.291052785998545
89.44,2.020005457266053,8.04571718599982
90.5,2.070628435781958,8.14982869600135
91.02,2.0525209229341113,8.359042273999876
91.53999999999999,2.071966994608796,7.938205631000528
90.32,2.0250886668440984,7.876616334999198
91.88,2.0714564104286257,7.888480728999639
91.24,2.052409052287278,8.04732986199997
91.78,2.099711725767665,8.216488973001105
92.60000000000001,2.072623428502163,7.944875249000688
90.16,2.0261170021378194,8.044379487000697
92.47999999999999,2.099247160570589,8.333955701999002
91.86,2.090536795198606,7.93702450300043
92.24,2.081477386041197,7.9348763640009565
91.14,2.058358625774478,7.843475865998698
90.18,2.0425512940365302,8.101006745999257
92.67999999999999,2.1404317129019916,8.196179243999723
92.24,2.0649781319762615,8.028921448998517
89.96,2.006350956275817,8.117606771000283
91.46,2.042563757839588,8.149547991999498
90.60000000000001,2.0334784896951734,8.239355783000065
90.72,2.0385473747495313,7.906964335999874
91.16,2.063798226066265,7.754753975999847
90.28,2.0416557845612253,7.876000787999146
91.8,2.0590892966975507,8.063217146998795
90.92,2.0627883515790737,8.022993349999524
89.36,2.0384978414175077,8.105639667001014
90.16,2.016302894850496,8.13199357799931
91.67999999999999,2.0902701544460087,8.052981991999332
