CQR Pct in range,CQR Avg length,Runtime
92.60969976905312,0.18347182823115094,0.9618146440006967
90.76212471131639,0.18001002890267334,0.9582561640017957
92.8406466512702,0.18412968927865103,0.9466546059993561
90.99307159353349,0.18013452539090358,0.9451099159996375
90.06928406466513,0.17990660348451942,0.9472524239972699
90.5311778290993,0.17898109087638378,0.9421253460022854
90.99307159353349,0.1802862477949284,0.93847521600037
91.68591224018475,0.1816713650444726,0.9521061740015284
90.30023094688222,0.17944238728869363,0.9467414350001491
93.53348729792148,0.1838392795421232,0.9463063650000549
93.0715935334873,0.1846779097248658,0.9443566250010917
92.60969976905312,0.18313419551060478,0.9392159349990834
92.37875288683603,0.18296020155216458,0.9438490649990854
89.60739030023095,0.17895052129502048,0.940644495000015
89.37644341801386,0.17888926021360113,0.9408251349996135
91.68591224018475,0.1814454264570815,0.948269855001854
91.91685912240185,0.18259098543409427,0.9473270950002188
90.99307159353349,0.17963785854795922,0.9336661449997337
89.14549653579677,0.1789871275039273,0.9435845249972772
90.5311778290993,0.17979290882633936,0.9439558239973849
90.76212471131639,0.18072072659976177,0.9403576549993886
92.60969976905312,0.18265832477538863,0.9503481749998173
91.68591224018475,0.18160375794814676,0.9534736150017125
92.60969976905312,0.18493777953277826,0.9406557949987473
90.5311778290993,0.1803719752817393,0.9495584249998501
90.99307159353349,0.17992345622099476,0.9471444039991184
88.91454965357968,0.17904976667415445,0.9416536849967088
89.60739030023095,0.17955236194553298,0.9420585050029331
90.30023094688222,0.17996234357931915,0.9447782549978001
88.91454965357968,0.17879732919430075,0.9486175950005418
90.76212471131639,0.17991335021934624,0.9463255139999092
91.45496535796767,0.18197085992308878,0.943994825000118
91.68591224018475,0.1814669313371486,0.9403151260012237
90.5311778290993,0.18047077181627547,0.9425870960003522
92.60969976905312,0.1835605256688736,0.9449795250002353
90.76212471131639,0.17988737465961502,0.9535663040005602
91.68591224018475,0.1819493993147098,0.9486164449990611
90.5311778290993,0.1805561063248669,0.9456789549985842
94.45727482678984,0.18737257793167136,0.950062234998768
90.76212471131639,0.18005174883877648,0.9454856049997034
89.14549653579677,0.17894495213280107,0.9480850049985747
90.99307159353349,0.1803787608828519,0.9573234840026998
92.14780600461894,0.1834055477430885,0.9527935149999394
92.60969976905312,0.18405189621492546,0.9539854049980931
92.14780600461894,0.18315079341734342,0.9465267350024078
91.91685912240185,0.18243568754181413,0.9457600550013012
88.68360277136259,0.17751348214513069,0.9559327850001864
89.60739030023095,0.17955582623214458,0.9466019549981866
93.30254041570439,0.1855937184889008,0.9446514150004077
89.60739030023095,0.1802667276845264,0.9614252150022367
89.83833718244803,0.18055142854436057,0.9544607040006667
90.76212471131639,0.1797327345641829,0.966559385000437
92.37875288683603,0.1835545404715198,0.9509066150021681
91.68591224018475,0.18132484723953943,0.9609193340002093
91.22401847575058,0.1807801777783,0.9626205249987834
90.30023094688222,0.1809216227023751,0.9534265250003955
90.76212471131639,0.18049415284448855,0.9519087049993686
90.76212471131639,0.18031386661814736,0.9545017350028502
92.14780600461894,0.18295522623302532,0.9476385250018211
94.22632794457274,0.18616062005649692,0.9465717239982041
92.37875288683603,0.18391175585872793,0.948924383999838
91.91685912240185,0.18296924809123935,0.9478267150007014
91.91685912240185,0.18235656359079644,0.9714079950026644
93.0715935334873,0.1834351786770214,0.9360003639994829
90.99307159353349,0.17997564754495998,0.944443203999981
93.30254041570439,0.18531034612527936,0.9461726449990238
89.60739030023095,0.18018955640476142,0.9444482350008911
91.45496535796767,0.18190206187037122,0.9495292339997832
90.5311778290993,0.17998783138033098,0.9436296549974941
89.37644341801386,0.17899950773795612,0.9477854450015002
89.60739030023095,0.17918761894965352,0.9470416950025538
92.14780600461894,0.18254898474874745,0.9507746349991066
92.8406466512702,0.1841780348456514,0.9345761149997998
89.37644341801386,0.17847006606820598,0.945562594999501
91.22401847575058,0.17953349269363353,0.9526567249995423
90.5311778290993,0.1805990743089529,0.9375806450007076
90.99307159353349,0.18005577809971318,0.953527084999223
91.45496535796767,0.18144200081842726,0.9539354439984891
90.30023094688222,0.17876186281138934,0.9852463040006114
91.68591224018475,0.18182271528948452,1.365463604000979
90.5311778290993,0.18088528840715878,1.2975515159996576
89.14549653579677,0.17828708879870853,0.9560475840007712
90.76212471131639,0.18032130213327735,0.9435229349983274
89.37644341801386,0.17956450978539615,0.9496046349995595
89.60739030023095,0.1793884551924642,0.9403783549969376
92.8406466512702,0.1838157194916954,0.9472875449973799
91.68591224018475,0.18255094645277345,0.9558098950001295
