CQR Pct in range,CQR Avg length,Runtime
91.5,1.8054553559828097,2.3468789700000343
90.5,1.8251218201174726,1.6291903760011337
90.75,1.8047112696236107,1.6465187379999406
91.5,1.8509746780339191,1.6390093570007593
87.0,1.7079001915452217,1.6166809810001723
89.75,1.726346121044173,1.6254102560014871
91.5,1.790384953443721,1.601110992998656
88.75,1.7711915947638075,1.616577098999187
92.0,1.8060511942609612,1.6318320680002216
92.25,1.8041219825998787,1.62940586699915
91.75,1.8570335759513075,1.609102519998487
91.75,1.850489710284192,1.6353578990001552
91.0,1.8176641029492457,1.6276246659999742
93.25,1.9808848522598934,1.656554053999571
90.5,1.7489530862379956,1.6129530660000455
90.75,1.7376421214601927,1.6306259900011355
91.5,1.82842146683965,1.622655789999044
91.0,1.8739765534274915,1.6255710870009352
90.25,1.7526525004896585,1.6222370079995017
91.75,1.848115933590558,1.6407980309995764
89.25,1.7630200522004709,1.6341546040002868
91.75,1.7744421393746075,1.6224360070009425
91.5,1.8746734153054996,1.5905307009998069
91.0,1.8135960753992322,1.6094486330002837
90.75,1.8362531422956407,1.5804463880012918
88.25,1.7522029591188941,1.6273578990003443
90.0,1.7664816393549276,1.635058118001325
91.75,1.8707511996558595,1.6098744890005037
93.0,1.9732816253713594,1.6391135750000103
89.75,1.8081760728619032,1.6327896319999127
92.25,1.7725038697174225,1.6027409480011556
92.0,1.844552939938293,1.6140182409999397
91.0,1.8386887832657153,1.5999654660008673
91.75,1.7826778237926655,1.617362556999069
93.5,1.966810391790514,1.6125270089996775
92.25,1.8267867753314238,1.6002410229993984
90.0,1.7654888771495834,1.6399216009995143
91.5,1.8518245561324682,1.6191247229999135
91.5,1.7937095142336563,1.595216165000238
91.0,1.8082820054768578,1.6395895189998555
93.5,1.9124444135939833,1.5860396450007102
85.5,1.6282745318583516,1.649528468000426
95.25,1.9726556695083528,1.615953623999303
93.0,1.9332695708576488,1.6133021200002986
91.25,1.8516905812783535,1.6384435079999093
91.5,1.8465319300209166,1.6095007250005438
92.0,1.8639557011707768,1.607077044000107
91.0,1.8259993980232179,1.6457219769999938
92.0,1.8196301570960416,1.608373794999352
90.5,1.7378156907389708,1.6318068860000494
88.75,1.745372119638211,1.6023606159997144
93.25,1.9423385356963643,1.6090706539998791
91.0,1.8434684523153348,1.5944540590007819
91.5,1.8483889226441874,1.6208902050002507
90.0,1.710464630581069,1.596988749999582
94.75,2.016924305380071,1.6227917239993985
91.75,1.7928024862446166,1.6165610210009618
88.25,1.788934809605072,1.6109038920003513
92.5,1.8405137036797243,1.6143907900004706
93.25,1.9175005306043125,1.6051337330009119
90.75,1.8002909462376613,1.6389779900000576
92.25,1.8609317149978641,1.614874711000084
90.5,1.7421008956565958,1.603697425000064
93.5,1.8882022146679065,1.6104358440006763
92.25,1.8010578568711413,1.6088210660000186
90.0,1.795517206165744,1.6226058689990168
